"Kod";"Nazwa";"Wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";57,2;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";57,9;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";58,2;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";59,0;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";59,8;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";60,8;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";66,3;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";66,6;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";67,2;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";67,9;"osoba";"";
0406000;"Powiat grudziądzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";67,9;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";58,8;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";56,8;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";55,2;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";53,8;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";53,5;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";53,0;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";52,7;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";52,7;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";52,4;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";53,0;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";53,6;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";54,6;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";55,5;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";56,7;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";58,1;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";59,8;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";61,5;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";63,4;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";67,5;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";68,9;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";70,3;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";71,9;"osoba";"";
0407000;"Powiat inowrocławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";72,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";70,5;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";68,0;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";65,8;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";63,9;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";62,7;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";61,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";60,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";59,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";58,5;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";58,5;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";57,8;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";57,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";57,5;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";57,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";58,0;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";59,1;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";59,9;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";60,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";65,4;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";65,9;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";66,6;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";67,2;"osoba";"";
0408000;"Powiat lipnowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";67,7;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";63,5;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";61,3;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";59,6;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";58,1;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";57,0;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";56,3;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";55,5;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";55,1;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";55,5;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";55,4;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";55,9;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";56,4;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";57,1;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";57,6;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";58,3;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";59,8;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";61,2;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";63,0;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";68,7;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";70,1;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";71,4;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";72,8;"osoba";"";
0409000;"Powiat mogileński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";74,1;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";62,5;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";60,0;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";58,4;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";56,6;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";56,3;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";55,4;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";54,9;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";54,4;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";54,3;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";54,6;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";55,3;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";55,6;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";56,5;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";57,5;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";58,9;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";60,2;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";61,5;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";62,8;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";66,5;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";67,7;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";68,9;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";69,3;"osoba";"";
0410000;"Powiat nakielski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";69,7;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";70,3;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";67,6;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";65,4;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";63,3;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";62,0;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";61,1;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";59,9;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";59,0;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";57,2;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";56,8;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";56,2;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";56,4;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";57,0;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";57,3;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";58,5;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";59,3;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";60,8;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";62,5;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";67,8;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";69,2;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";70,1;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";71,3;"osoba";"";
0411000;"Powiat radziejowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";72,1;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";69,4;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";67,3;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";65,3;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";63,7;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";62,8;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";61,9;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";61,0;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";60,0;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";58,8;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";58,9;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";59,1;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";59,1;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";59,8;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";60,4;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";61,5;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";62,9;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";64,0;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";65,5;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";69,8;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";70,4;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";71,5;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";72,4;"osoba";"";
0412000;"Powiat rypiński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";72,8;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";67,1;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";64,3;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";62,1;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";60,0;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";59,2;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";58,0;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";57,8;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";57,4;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";57,2;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";57,6;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";58,2;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";58,2;"osoba";"";
0413000;"Powiat sępoleński";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";59,0;"osoba";"";
